student_id,resource_id,interaction
76,R10,1
76,R7,1
76,R11,1
77,R10,1
77,R12,1
77,R10,1
77,R6,1
78,R1,1
78,R2,1
78,R11,1
78,R12,1
79,R5,1
79,R4,1
79,R2,1
79,R1,1
80,R8,1
80,R7,1
80,R7,1
80,R9,1
81,R10,1
81,R11,1
81,R10,1
81,R5,1
82,R11,1
82,R10,1
82,R4,1
82,R9,1
83,R11,1
83,R12,1
83,R11,1
83,R6,1
84,R11,1
84,R12,1
84,R2,1
84,R4,1
85,R1,1
85,R3,1
85,R6,1
85,R8,1
86,R12,1
86,R10,1
86,R5,1
86,R3,1
87,R11,1
87,R10,1
87,R5,1
87,R7,1
88,R6,1
88,R4,1
88,R2,1
88,R10,1
89,R4,1
89,R5,1
89,R9,1
89,R12,1
90,R11,1
90,R12,1
90,R4,1
90,R1,1
91,R9,1
91,R7,1
91,R4,1
91,R12,1
92,R12,1
92,R11,1
92,R1,1
92,R4,1
93,R11,1
93,R12,1
93,R9,1
93,R10,1
94,R10,1
94,R11,1
94,R12,1
94,R9,1
95,R10,1
95,R12,1
95,R12,1
95,R8,1
96,R9,1
96,R8,1
96,R11,1
96,R6,1
97,R12,1
97,R10,1
97,R1,1
97,R4,1
98,R7,1
98,R9,1
98,R5,1
98,R3,1
99,R11,1
99,R10,1
99,R8,1
99,R3,1
100,R6,1
100,R5,1
100,R3,1
100,R2,1
101,R11,1
101,R10,1
101,R2,1
101,R7,1
102,R8,1
102,R9,1
102,R12,1
102,R2,1
103,R5,1
103,R4,1
103,R8,1
103,R6,1
104,R12,1
104,R11,1
104,R3,1
104,R4,1
105,R12,1
105,R11,1
105,R5,1
105,R11,1
106,R12,1
106,R10,1
106,R4,1
106,R6,1
107,R12,1
107,R10,1
107,R8,1
107,R10,1
108,R12,1
108,R11,1
108,R5,1
108,R8,1
109,R10,1
109,R12,1
109,R10,1
109,R5,1
110,R8,1
110,R7,1
110,R4,1
110,R5,1
111,R11,1
111,R12,1
111,R11,1
111,R7,1
112,R11,1
112,R10,1
112,R10,1
112,R9,1
113,R7,1
113,R8,1
113,R1,1
113,R11,1
114,R11,1
114,R12,1
114,R10,1
114,R7,1
115,R11,1
115,R12,1
115,R9,1
115,R1,1
116,R10,1
116,R11,1
116,R12,1
116,R2,1
117,R8,1
117,R9,1
117,R8,1
117,R5,1
118,R4,1
118,R6,1
118,R10,1
118,R5,1
119,R8,1
119,R7,1
119,R10,1
119,R5,1
120,R10,1
120,R12,1
120,R8,1
120,R1,1
121,R10,1
121,R11,1
121,R7,1
121,R4,1
122,R10,1
122,R12,1
122,R1,1
122,R3,1
123,R4,1
123,R5,1
123,R2,1
123,R7,1
124,R12,1
124,R10,1
124,R3,1
124,R1,1
125,R9,1
125,R8,1
125,R6,1
125,R3,1
126,R10,1
126,R12,1
126,R8,1
126,R2,1
127,R3,1
127,R2,1
127,R3,1
127,R12,1
128,R3,1
128,R1,1
128,R10,1
128,R12,1
129,R8,1
129,R9,1
129,R4,1
129,R10,1
130,R2,1
130,R3,1
130,R12,1
130,R8,1
131,R8,1
131,R7,1
131,R7,1
131,R2,1
132,R5,1
132,R6,1
132,R7,1
132,R8,1
133,R6,1
133,R5,1
133,R11,1
133,R6,1
134,R12,1
134,R11,1
134,R6,1
134,R2,1
135,R10,1
135,R11,1
135,R10,1
135,R4,1
136,R10,1
136,R11,1
136,R9,1
136,R12,1
137,R3,1
137,R1,1
137,R8,1
137,R12,1
138,R10,1
138,R11,1
138,R8,1
138,R2,1
139,R8,1
139,R9,1
139,R4,1
139,R6,1
140,R12,1
140,R11,1
140,R7,1
140,R4,1
141,R2,1
141,R1,1
141,R10,1
141,R4,1
142,R11,1
142,R10,1
142,R10,1
142,R2,1
143,R8,1
143,R9,1
143,R12,1
143,R9,1
144,R1,1
144,R2,1
144,R4,1
144,R7,1
145,R10,1
145,R12,1
145,R9,1
145,R11,1
146,R1,1
146,R3,1
146,R9,1
146,R8,1
147,R11,1
147,R12,1
147,R12,1
147,R3,1
148,R7,1
148,R8,1
148,R9,1
148,R10,1
149,R1,1
149,R3,1
149,R10,1
149,R5,1
150,R2,1
150,R1,1
150,R4,1
150,R5,1
151,R7,1
151,R9,1
151,R1,1
151,R2,1
152,R1,1
152,R2,1
152,R2,1
152,R10,1
153,R3,1
153,R2,1
153,R11,1
153,R3,1
154,R7,1
154,R9,1
154,R7,1
154,R10,1
155,R12,1
155,R11,1
155,R7,1
155,R11,1
156,R8,1
156,R7,1
156,R7,1
156,R4,1
157,R1,1
157,R3,1
157,R6,1
157,R11,1
158,R8,1
158,R9,1
158,R3,1
158,R6,1
159,R12,1
159,R11,1
159,R3,1
159,R8,1
160,R1,1
160,R2,1
160,R3,1
160,R2,1
161,R3,1
161,R2,1
161,R7,1
161,R12,1
162,R7,1
162,R8,1
162,R7,1
162,R2,1
163,R9,1
163,R8,1
163,R9,1
163,R4,1
164,R1,1
164,R2,1
164,R7,1
164,R2,1
165,R5,1
165,R4,1
165,R2,1
165,R7,1
166,R10,1
166,R11,1
166,R3,1
166,R6,1
167,R10,1
167,R12,1
167,R6,1
167,R2,1
168,R10,1
168,R12,1
168,R7,1
168,R8,1
169,R10,1
169,R12,1
169,R8,1
169,R10,1
170,R1,1
170,R2,1
170,R4,1
170,R11,1
171,R12,1
171,R11,1
171,R4,1
171,R10,1
172,R10,1
172,R12,1
172,R2,1
172,R5,1
173,R2,1
173,R3,1
173,R1,1
173,R11,1
174,R10,1
174,R11,1
174,R8,1
174,R11,1
175,R11,1
175,R10,1
175,R11,1
175,R7,1
176,R12,1
176,R11,1
176,R8,1
176,R11,1
177,R12,1
177,R10,1
177,R10,1
177,R2,1
178,R8,1
178,R9,1
178,R7,1
178,R5,1
179,R11,1
179,R10,1
179,R4,1
179,R8,1
180,R12,1
180,R11,1
180,R10,1
180,R7,1
181,R11,1
181,R12,1
181,R6,1
181,R2,1
182,R12,1
182,R10,1
182,R2,1
182,R6,1
183,R4,1
183,R6,1
183,R5,1
183,R12,1
184,R5,1
184,R6,1
184,R11,1
184,R9,1
185,R6,1
185,R5,1
185,R2,1
185,R6,1
186,R9,1
186,R7,1
186,R10,1
186,R5,1
187,R10,1
187,R12,1
187,R7,1
187,R10,1
188,R10,1
188,R11,1
188,R4,1
188,R7,1
189,R12,1
189,R10,1
189,R10,1
189,R1,1
190,R11,1
190,R12,1
190,R8,1
190,R11,1
191,R10,1
191,R12,1
191,R2,1
191,R10,1
192,R4,1
192,R5,1
192,R8,1
192,R11,1
193,R8,1
193,R7,1
193,R7,1
193,R4,1
194,R9,1
194,R8,1
194,R1,1
194,R11,1
195,R10,1
195,R11,1
195,R6,1
195,R12,1
196,R7,1
196,R9,1
196,R12,1
196,R7,1
197,R8,1
197,R7,1
197,R3,1
197,R12,1
198,R5,1
198,R4,1
198,R5,1
198,R10,1
199,R12,1
199,R11,1
199,R9,1
199,R5,1
200,R12,1
200,R10,1
200,R4,1
200,R7,1
201,R11,1
201,R10,1
201,R7,1
201,R6,1
202,R12,1
202,R11,1
202,R11,1
202,R4,1
203,R6,1
203,R4,1
203,R1,1
203,R9,1
204,R12,1
204,R10,1
204,R7,1
204,R10,1
205,R6,1
205,R5,1
205,R10,1
205,R8,1
206,R2,1
206,R3,1
206,R12,1
206,R5,1
207,R11,1
207,R10,1
207,R3,1
207,R7,1
208,R8,1
208,R9,1
208,R10,1
208,R11,1
209,R12,1
209,R11,1
209,R6,1
209,R3,1
210,R11,1
210,R12,1
210,R11,1
210,R2,1
211,R5,1
211,R6,1
211,R1,1
211,R10,1
212,R11,1
212,R12,1
212,R3,1
212,R9,1
213,R6,1
213,R5,1
213,R10,1
213,R5,1
214,R4,1
214,R6,1
214,R5,1
214,R6,1
215,R11,1
215,R12,1
215,R3,1
215,R5,1
216,R2,1
216,R1,1
216,R5,1
216,R11,1
217,R4,1
217,R6,1
217,R3,1
217,R10,1
218,R9,1
218,R8,1
218,R6,1
218,R3,1
219,R12,1
219,R11,1
219,R6,1
219,R2,1
220,R10,1
220,R12,1
220,R3,1
220,R4,1
221,R12,1
221,R10,1
221,R4,1
221,R8,1
222,R11,1
222,R10,1
222,R8,1
222,R10,1
223,R10,1
223,R12,1
223,R2,1
223,R6,1
224,R10,1
224,R12,1
224,R4,1
224,R12,1
225,R6,1
225,R4,1
225,R7,1
225,R1,1
226,R10,1
226,R12,1
226,R8,1
226,R12,1
227,R10,1
227,R12,1
227,R6,1
227,R1,1
228,R5,1
228,R4,1
228,R8,1
228,R12,1
229,R11,1
229,R10,1
229,R11,1
229,R2,1
230,R6,1
230,R5,1
230,R7,1
230,R5,1
231,R11,1
231,R10,1
231,R12,1
231,R2,1
232,R6,1
232,R5,1
232,R2,1
232,R3,1
233,R11,1
233,R10,1
233,R1,1
233,R12,1
234,R5,1
234,R4,1
234,R8,1
234,R4,1
235,R12,1
235,R10,1
235,R2,1
235,R3,1
236,R10,1
236,R11,1
236,R1,1
236,R8,1
237,R5,1
237,R6,1
237,R6,1
237,R5,1
238,R12,1
238,R10,1
238,R8,1
238,R5,1
239,R11,1
239,R10,1
239,R6,1
239,R9,1
240,R5,1
240,R4,1
240,R3,1
240,R8,1
241,R12,1
241,R11,1
241,R11,1
241,R3,1
242,R8,1
242,R7,1
242,R11,1
242,R5,1
243,R7,1
243,R9,1
243,R9,1
243,R10,1
244,R10,1
244,R11,1
244,R11,1
244,R9,1
245,R7,1
245,R9,1
245,R11,1
245,R8,1
246,R8,1
246,R7,1
246,R2,1
246,R6,1
247,R3,1
247,R2,1
247,R10,1
247,R8,1
248,R12,1
248,R11,1
248,R2,1
248,R5,1
249,R9,1
249,R8,1
249,R9,1
249,R11,1
250,R8,1
250,R7,1
250,R12,1
250,R10,1
251,R11,1
251,R10,1
251,R10,1
251,R7,1
252,R8,1
252,R7,1
252,R5,1
252,R4,1
253,R9,1
253,R7,1
253,R5,1
253,R4,1
254,R9,1
254,R7,1
254,R8,1
254,R3,1
255,R9,1
255,R8,1
255,R10,1
255,R8,1
256,R12,1
256,R10,1
256,R3,1
256,R2,1
257,R5,1
257,R4,1
257,R11,1
257,R9,1
258,R10,1
258,R12,1
258,R6,1
258,R3,1
259,R11,1
259,R10,1
259,R1,1
259,R9,1
260,R6,1
260,R4,1
260,R5,1
260,R7,1
261,R10,1
261,R11,1
261,R6,1
261,R3,1
262,R12,1
262,R11,1
262,R6,1
262,R8,1
263,R11,1
263,R12,1
263,R3,1
263,R11,1
264,R10,1
264,R12,1
264,R12,1
264,R3,1
265,R6,1
265,R5,1
265,R1,1
265,R10,1
266,R12,1
266,R10,1
266,R4,1
266,R2,1
267,R11,1
267,R10,1
267,R12,1
267,R9,1
268,R10,1
268,R12,1
268,R1,1
268,R4,1
269,R10,1
269,R12,1
269,R5,1
269,R4,1
270,R2,1
270,R3,1
270,R1,1
270,R7,1
271,R11,1
271,R12,1
271,R12,1
271,R8,1
272,R10,1
272,R11,1
272,R4,1
272,R10,1
273,R12,1
273,R11,1
273,R3,1
273,R11,1
274,R11,1
274,R10,1
274,R5,1
274,R2,1
275,R11,1
275,R12,1
275,R4,1
275,R5,1
276,R5,1
276,R4,1
276,R1,1
276,R5,1
277,R4,1
277,R5,1
277,R1,1
277,R9,1
278,R6,1
278,R4,1
278,R8,1
278,R5,1
279,R9,1
279,R7,1
279,R1,1
279,R7,1
280,R4,1
280,R6,1
280,R10,1
280,R11,1
281,R4,1
281,R6,1
281,R3,1
281,R9,1
282,R10,1
282,R12,1
282,R1,1
282,R3,1
283,R12,1
283,R11,1
283,R9,1
283,R4,1
284,R10,1
284,R11,1
284,R3,1
284,R2,1
285,R10,1
285,R11,1
285,R11,1
285,R10,1
286,R10,1
286,R12,1
286,R7,1
286,R10,1
287,R11,1
287,R10,1
287,R6,1
287,R3,1
288,R10,1
288,R11,1
288,R12,1
288,R9,1
289,R11,1
289,R12,1
289,R9,1
289,R6,1
290,R4,1
290,R5,1
290,R8,1
290,R10,1
291,R12,1
291,R10,1
291,R8,1
291,R7,1
292,R6,1
292,R4,1
292,R4,1
292,R6,1
293,R12,1
293,R10,1
293,R4,1
293,R2,1
294,R11,1
294,R12,1
294,R6,1
294,R8,1
295,R9,1
295,R7,1
295,R4,1
295,R2,1
296,R11,1
296,R12,1
296,R4,1
296,R1,1
297,R11,1
297,R12,1
297,R3,1
297,R1,1
298,R11,1
298,R12,1
298,R11,1
298,R7,1
299,R7,1
299,R9,1
299,R4,1
299,R8,1
300,R4,1
300,R5,1
300,R8,1
300,R3,1
301,R8,1
301,R9,1
301,R4,1
301,R5,1
302,R10,1
302,R11,1
302,R9,1
302,R11,1
303,R11,1
303,R12,1
303,R2,1
303,R3,1
304,R6,1
304,R4,1
304,R3,1
304,R4,1
305,R10,1
305,R12,1
305,R7,1
305,R9,1
306,R9,1
306,R8,1
306,R12,1
306,R10,1
307,R5,1
307,R6,1
307,R1,1
307,R9,1
308,R10,1
308,R11,1
308,R11,1
308,R12,1
309,R5,1
309,R6,1
309,R2,1
309,R6,1
310,R10,1
310,R12,1
310,R6,1
310,R2,1
311,R4,1
311,R6,1
311,R5,1
311,R12,1
312,R12,1
312,R10,1
312,R11,1
312,R2,1
313,R5,1
313,R6,1
313,R8,1
313,R1,1
314,R3,1
314,R2,1
314,R6,1
314,R12,1
315,R4,1
315,R6,1
315,R6,1
315,R1,1
316,R11,1
316,R10,1
316,R11,1
316,R4,1
317,R11,1
317,R12,1
317,R2,1
317,R8,1
318,R10,1
318,R11,1
318,R2,1
318,R3,1
319,R12,1
319,R11,1
319,R8,1
319,R12,1
320,R6,1
320,R4,1
320,R6,1
320,R8,1
321,R6,1
321,R4,1
321,R3,1
321,R1,1
322,R12,1
322,R10,1
322,R11,1
322,R6,1
323,R11,1
323,R12,1
323,R7,1
323,R10,1
324,R12,1
324,R10,1
324,R4,1
324,R2,1
325,R12,1
325,R10,1
325,R10,1
325,R1,1
326,R9,1
326,R8,1
326,R4,1
326,R5,1
327,R9,1
327,R7,1
327,R5,1
327,R7,1
328,R11,1
328,R12,1
328,R7,1
328,R4,1
329,R12,1
329,R10,1
329,R9,1
329,R4,1
330,R12,1
330,R11,1
330,R7,1
330,R8,1
331,R11,1
331,R10,1
331,R10,1
331,R6,1
332,R12,1
332,R11,1
332,R5,1
332,R1,1
333,R11,1
333,R10,1
333,R11,1
333,R2,1
334,R12,1
334,R10,1
334,R1,1
334,R5,1
335,R5,1
335,R6,1
335,R5,1
335,R3,1
336,R4,1
336,R6,1
336,R8,1
336,R4,1
337,R10,1
337,R12,1
337,R10,1
337,R7,1
338,R11,1
338,R12,1
338,R1,1
338,R10,1
339,R12,1
339,R10,1
339,R11,1
339,R1,1
340,R10,1
340,R12,1
340,R10,1
340,R5,1
341,R11,1
341,R12,1
341,R11,1
341,R6,1
342,R6,1
342,R5,1
342,R11,1
342,R7,1
343,R10,1
343,R11,1
343,R6,1
343,R3,1
344,R10,1
344,R12,1
344,R1,1
344,R2,1
345,R11,1
345,R10,1
345,R1,1
345,R7,1
346,R11,1
346,R10,1
346,R8,1
346,R12,1
347,R12,1
347,R11,1
347,R10,1
347,R3,1
348,R10,1
348,R11,1
348,R8,1
348,R7,1
349,R8,1
349,R7,1
349,R4,1
349,R2,1
350,R3,1
350,R1,1
350,R2,1
350,R5,1
351,R11,1
351,R10,1
351,R3,1
351,R12,1
352,R8,1
352,R7,1
352,R10,1
352,R7,1
353,R9,1
353,R8,1
353,R4,1
353,R2,1
354,R12,1
354,R10,1
354,R12,1
354,R6,1
355,R10,1
355,R11,1
355,R11,1
355,R12,1
356,R12,1
356,R11,1
356,R6,1
356,R2,1
357,R10,1
357,R11,1
357,R11,1
357,R1,1
358,R7,1
358,R8,1
358,R3,1
358,R2,1
359,R10,1
359,R11,1
359,R9,1
359,R12,1
360,R10,1
360,R11,1
360,R1,1
360,R5,1
361,R12,1
361,R11,1
361,R7,1
361,R12,1
362,R11,1
362,R10,1
362,R5,1
362,R3,1
363,R11,1
363,R12,1
363,R5,1
363,R3,1
364,R12,1
364,R10,1
364,R10,1
364,R12,1
365,R10,1
365,R12,1
365,R7,1
365,R4,1
366,R12,1
366,R10,1
366,R4,1
366,R11,1
367,R7,1
367,R9,1
367,R6,1
367,R7,1
368,R9,1
368,R7,1
368,R4,1
368,R11,1
369,R10,1
369,R11,1
369,R10,1
369,R5,1
370,R3,1
370,R1,1
370,R6,1
370,R11,1
371,R8,1
371,R7,1
371,R5,1
371,R7,1
372,R10,1
372,R11,1
372,R12,1
372,R8,1
373,R5,1
373,R6,1
373,R4,1
373,R9,1
374,R10,1
374,R12,1
374,R9,1
374,R6,1
375,R11,1
375,R10,1
375,R2,1
375,R1,1
376,R1,1
376,R3,1
376,R6,1
376,R9,1
377,R12,1
377,R10,1
377,R1,1
377,R7,1
378,R11,1
378,R10,1
378,R6,1
378,R3,1
379,R6,1
379,R5,1
379,R4,1
379,R11,1
380,R12,1
380,R11,1
380,R11,1
380,R10,1
381,R7,1
381,R9,1
381,R9,1
381,R1,1
382,R11,1
382,R10,1
382,R2,1
382,R5,1
383,R7,1
383,R8,1
383,R1,1
383,R12,1
384,R4,1
384,R5,1
384,R6,1
384,R9,1
385,R10,1
385,R11,1
385,R9,1
385,R12,1
386,R9,1
386,R8,1
386,R8,1
386,R4,1
387,R10,1
387,R11,1
387,R11,1
387,R4,1
388,R10,1
388,R12,1
388,R1,1
388,R4,1
389,R12,1
389,R10,1
389,R10,1
389,R2,1
390,R3,1
390,R2,1
390,R1,1
390,R11,1
391,R7,1
391,R9,1
391,R10,1
391,R7,1
392,R3,1
392,R1,1
392,R2,1
392,R8,1
393,R7,1
393,R8,1
393,R3,1
393,R10,1
394,R7,1
394,R8,1
394,R6,1
394,R12,1
